3903579901,https://www.ok.org,69.77,24.07,12.78,12413,0
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,0
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,0
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,0
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,0
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
3903579902,https://www.ok.org2,79.77,24.07,12.78,12434,1
